2;Bard II;60;0;20;0;0;0;0
2;Beorn the Younger;30;20;0;0;15;0;0
2;Brand;50;0;50;0;0;0;0
2;Girion II;30;10;0;0;20;0;0
2;Grim-beorn;30;20;0;0;10;0;0
2;Kynoden;0;30;0;0;0;0;0
2;Montief;0;0;40;0;0;0;0
2;Swithwulf;20;10;0;0;0;0;0
3;Eomer;30;20;10;0;0;0;199
3;Eothain;30;20;0;0;0;0;0
3;Eowyn;30;0;10;0;30;0;0
3;Garulf;30;0;0;30;0;0;0
3;Grimbold;30;20;0;30;0;0;0
3;Hama;30;0;0;0;0;0;0
3;Theadred;50;0;0;0;0;0;0
3;Theoden;50;0;30;0;0;0;181, 208
5;Dorlas;30;0;0;30;20;0;0
5;Galion;0;0;30;0;20;0;0
5;Haldir;40;10;0;0;20;0;0
5;Legolas;40;20;50;0;20;0;0
5;Lindal;10;20;0;0;20;0;0
5;Ohtar;50;10;0;0;20;0;0
5;Ringlin;0;0;0;60;20;0;35, 64
5;Thranduil;60;0;0;0;20;0;55, 121, 122
8;Bifur;20;20;10;0;0;0;0
8;Bofur;20;20;10;0;0;0;0
8;Dain;60;0;40;0;0;0;210, 211
8;Dis;20;0;0;10;0;0;0
8;Gimli;30;30;10;0;0;0;0
8;Gloin;50;0;0;0;0;0;0
8;Thorin III;60;10;10;0;0;0;93
8;Thrain;50;0;0;0;0;0;212
10;Arwen;0;0;50;40;30;0;4, 135
10;Celeborn;60;0;60;40;30;0;0
10;Cirdan;40;20;40;40;250;0;15, 40, 51, 59
10;Elladan;50;30;0;50;25;0;0
10;Elrohir;50;30;0;50;25;0;0
10;Elrond;0;0;60;70;20;0;11, 90
10;Galadriel;0;0;70;80;10;0;12, 163, 164
10;Galdor;0;0;0;60;25;0;26
10;Glorfindel;60;0;60;30;20;0;8, 89
10;Orophin;40;20;30;30;20;0;0
10;Rumil;20;10;0;30;20;0;0
11;Anglach;0;0;0;60;0;0;0
11;Angulion;10;20;30;30;0;0;157
11;Ashdurbuk Zalg;60;0;0;0;0;0;67, 68
11;Erennis;30;0;0;0;0;0;0
11;Gaurithoth;0;0;0;40;0;0;0
11;Murazor;40;0;40;70;30;0;28, 48, 52, 75, 82, 86
11;Radbug;30;0;0;0;0;0;0
11;Rogrog;50;0;0;0;0;0;65
11;Ulrac;50;0;0;0;0;0;0
12;Duran;60;0;20;20;30;0;0
12;Ethacali;0;0;0;50;0;0;0
12;Gashbuz;30;0;0;0;0;0;0
12;Grashukh;50;0;0;0;0;0;0
12;Hoarmurath;20;30;0;60;20;0;50, 80, 141
12;Ji Indur;40;40;0;0;30;0;56, 104, 109
12;Khamul;30;30;30;40;30;0;62, 150, 153
12;Leardinoth;10;0;0;40;0;0;0
12;Maben;0;0;20;50;0;0;1, 154
12;Ogrod;40;0;0;0;0;0;99
12;Rogatha;10;0;0;30;0;0;0
12;Skauril;0;0;50;30;10;0;0
13;Dendra Dwar;20;0;20;60;30;0;10, 74, 138
13;Gorbag;20;10;10;0;0;0;0
13;Gothmog;70;30;0;0;0;0;118, 119
13;Grishnakh;20;0;20;0;0;0;2, 43, 148
13;Lorgat;20;30;0;0;0;0;0
13;Mouth of Sauron;40;0;40;40;0;0;3, 37, 45, 58
13;Shagrat;30;0;0;0;0;0;160
13;Snaga;30;0;0;0;0;0;0
18;Akhorahil;20;0;20;60;0;0;66, 73
18;Felagrod;70;0;0;60;0;0;0
18;Goblin-King;60;0;0;40;0;0;0
18;Nazog;0;30;0;0;0;0;84
18;Ren the Unclean;20;20;20;50;0;0;54, 111, 112
18;Rozilan;10;0;10;10;0;0;0
18;Uklurg;40;0;0;0;0;0;0
18;Uthmag;0;0;0;40;0;0;7, 22, 140
24;Bill Ferny;10;20;0;0;20;0;0
24;Bugrug;40;0;30;0;0;0;0
24;Durbuhuk;20;10;0;10;10;0;0
24;Grima;0;0;40;0;20;0;0
24;Lugdush;0;30;0;0;0;0;0
24;Mauhur;30;10;20;0;0;0;0
24;Saruman;0;0;80;90;0;0;17, 30, 162
24;Urdrek;40;0;0;0;0;0;0
